,Lake ID,Lake Name,Lake County,Nearest Town,Lake Coordinates,Lake Area,Littoral Area,Lake Depth,Mean Depth,Water Access Sites
255,03047300,Buck,Becker,Bucks Mill,"[-95.919368, 46.719579]",85.87,85.87,15.0,8.0,[]
256,03035000,Buffalo,Becker,Richwood,"[-95.792169, 46.969995]",417.57,192.0,38.0,0.0,['was01488']
257,03021200,Bush,Becker,Elbow Lake Village,"[-95.56734, 47.032634]",0.0,0.0,0.0,0.0,[]
258,03041900,Campbell,Becker,Westbury,"[-95.849776, 46.926304]",0.0,0.0,0.0,0.0,[]
259,03051600,Canary,Becker,Lake Park,"[-96.038202, 46.861253]",70.63,40.0,25.0,5.0,[]
260,03020900,Carman,Becker,Elbow Lake Village,"[-95.626402, 47.036332]",0.0,0.0,0.0,0.0,['was02527']
261,03043900,Carrott,Becker,Richwood,"[-95.829824, 46.992068]",0.0,0.0,0.0,0.0,[]
262,29031200,Cedar,Hubbard,Park Rapids,"[-95.170516, 47.067843]",103.33,52.0,26.0,14.0,['was01485']
263,03019600,Chippewa,Becker,Rochert,"[0, 0]",0.0,0.0,0.0,0.0,[]
264,03037300,Cottage,Becker,Shoreham,"[-95.87179, 46.746852]",0.0,0.0,0.0,0.0,[]
265,03028600,Cotton,Becker,Rochert,"[-95.697759, 46.882449]",1763.16,781.0,28.0,0.0,['was01492']
266,03036300,Curfman,Becker,Shoreham,"[-95.853614, 46.778749]",120.91,85.0,24.0,0.0,[]
267,03057700,Dahlberg,Becker,Audubon,"[-96.050215, 46.805848]",0.0,0.0,0.0,0.0,[]
268,03047400,Dart,Becker,Shoreham,"[-95.925599, 46.790829]",0.0,0.0,0.0,0.0,[]
269,03016000,Dead,Becker,Evergreen,"[-95.554727, 46.718545]",269.82,249.0,19.0,0.0,[]
270,03038100,Detroit,Becker,Detroit Lakes,"[-95.834373, 46.788434]",3067.13,1895.0,89.0,14.8,"['was01495', 'was01496', 'was01497', 'was02993']"
271,03004400,Dinner,Becker,Park Rapids,"[-95.185592, 47.082339]",59.2,24.0,32.0,17.0,['was01484']
272,03012400,Dumbbell,Becker,Snellman,"[-95.446237, 46.926185]",0.0,0.0,0.0,0.0,[]
273,03031800,Eagen,Becker,Richwood,"[-95.769789, 46.985341]",0.0,0.0,0.0,0.0,[]
274,03026500,Eagle,Becker,Frazee,"[-95.750196, 46.728198]",319.83,141.0,29.0,0.0,['was01501']
275,03064800,East LaBelle,Becker,Lake Park,"[-96.074602, 46.894723]",185.82,77.4,19.0,0.0,['was02384']
276,03015900,Elbow,Becker,Waubun,"[-95.542845, 47.124629]",994.71,200.0,76.0,0.0,['was02928']
277,03025100,Elbow,Becker,Frazee,"[-95.720244, 46.792182]",0.0,0.0,0.0,0.0,[]
278,03048400,Ellison,Becker,Audubon,"[-96.022022, 46.774795]",0.0,0.0,0.0,0.0,[]
279,03050300,Eunice,Becker,Audubon,"[-95.968773, 46.738889]",378.45,187.0,30.0,0.0,['was02347']
280,03042900,Fairbank's,Becker,Richwood,"[-95.834407, 47.034148]",0.0,0.0,0.0,0.0,[]
281,03058600,Fig,Becker,Cormorant,"[-96.112519, 46.800723]",0.0,0.0,0.0,0.0,[]
282,56024700,Fischer,Otter Tail,Frazee,"[-95.674653, 46.71567]",65.56,22.0,33.0,0.0,[]
283,03031400,Fish,Becker,Richwood,"[-95.710781, 47.005227]",0.0,0.0,0.0,0.0,[]
284,03041700,Fish,Becker,Westbury,"[-95.871441, 46.924045]",0.0,0.0,0.0,0.0,[]
285,03024200,Flat,Becker,Richwood,"[-95.654779, 46.978647]",0.0,0.0,0.0,0.0,[]
286,03038700,Floyd,Becker,Detroit Lakes,"[-95.856174, 46.871849]",1177.85,861.0,34.0,0.0,['was02530']
287,03035800,Fox,Becker,Detroit Lakes,"[-95.908271, 46.780774]",143.34,86.0,24.0,0.0,[]
288,03041400,Gandrud,Becker,Westbury,"[-95.893212, 46.929402]",0.0,0.0,0.0,0.0,[]
289,03010000,Gardner,Becker,Goldenrod,"[-95.340563, 47.154028]",0.0,0.0,0.0,0.0,[]
290,03045400,Gay Bow,Becker,White Earth,"[-95.812391, 47.108653]",0.0,0.0,0.0,0.0,[]
291,03063500,Gourd,Becker,LaBelle,"[-96.074343, 46.825074]",0.0,0.0,0.0,0.0,[]
292,56036800,Graham,Otter Tail,Frazee,"[-95.727721, 46.711942]",216.8,126.0,34.0,0.0,[]
293,03013400,Green Water,Becker,Pine Point,"[-95.494639, 46.983994]",73.57,16.0,57.0,0.0,[]
294,03017700,Hanson,Becker,Rochert,"[-95.66015, 46.88435]",35.03,16.8,29.0,0.0,['was01493']
295,03019500,Height of Land,Becker,Detroit Lakes,"[-95.606637, 46.892166]",3794.79,3190.0,21.0,7.6,"['was01490', 'was02529', 'was01489']"
296,03003200,Hernando DeSoto,Becker,Goldenrod,"[-95.224181, 47.145678]",171.18,104.0,22.0,0.0,[]
297,03028300,Howe,Becker,Rochert,"[-95.722123, 46.82293]",0.0,0.0,0.0,0.0,['was01494']
298,03024000,Hubbel Pond,Becker,Rochert,"[-95.666314, 46.868822]",0.0,0.0,0.0,0.0,[]
299,03016600,Hungry,Becker,Frazee,"[-95.631438, 46.790576]",243.98,180.0,60.0,0.0,['was02533']
300,03002900,Hungry Man,Becker,Two Inlets,"[-95.183551, 47.064367]",143.6,87.0,21.0,0.0,['was01486']
301,03015600,Ice Cracking,Becker,Ponsford,"[-95.539149, 47.009671]",345.32,80.0,73.0,0.0,[]
302,03058200,Ida,Becker,Lake Park,"[-96.098733, 46.728918]",631.81,435.0,20.0,0.0,['was00757']
303,03015300,Island,Becker,Snellman,"[-95.532889, 46.930324]",1179.48,457.0,38.0,0.0,['was00745']
304,03035100,Island,Becker,Richwood,"[-95.800734, 47.001643]",0.0,0.0,0.0,0.0,[]
305,03033900,Jack Haw,Becker,White Earth,"[-95.709918, 47.099922]",0.0,0.0,0.0,0.0,[]
306,03013600,Juggler,Becker,Ponsford,"[-95.459457, 47.129794]",428.5,149.0,78.0,0.0,['was00741']
307,03004200,Kane,Becker,Park Rapids,"[-95.184543, 47.099043]",31.96,16.0,52.0,0.0,['was00744']
308,03038900,Kennedy,Becker,Westbury,"[-95.885959, 46.877279]",0.0,0.0,0.0,0.0,[]
309,03009000,Kneebone,Becker,Goldenrod,"[-95.377157, 47.101393]",0.0,0.0,0.0,0.0,[]
310,03000400,Knutson,Becker,Osage,"[-95.189925, 46.857507]",0.0,0.0,0.0,0.0,['was00750']
311,03057500,Leif,Becker,Audubon,"[-96.041517, 46.797912]",520.6,316.0,26.0,13.0,['was00753']
312,03064600,Lime,Becker,Lake Park,"[-96.145022, 46.889008]",0.0,0.0,0.0,0.0,[]
313,03007000,Linbom,Becker,Snellman,"[-95.397362, 46.913799]",0.0,0.0,0.0,0.0,[]
314,03037600,Lind,Becker,Shoreham,"[-95.870015, 46.741418]",0.0,0.0,0.0,0.0,[]
315,03033700,Little Bass,Becker,White Earth,"[-95.740689, 47.097021]",0.0,0.0,0.0,0.0,['was00742']
316,03023400,Little Bemidji,Becker,Ponsford,"[-95.569514, 47.093881]",292.88,59.0,58.0,0.0,['was00743']
317,03061200,Little Boyer,Becker,LaBelle,"[-96.058086, 46.883013]",0.0,0.0,0.0,0.0,[]
318,03050600,Little Cormorant,Becker,Audubon,"[-96.014274, 46.809908]",1067.24,619.0,34.0,17.0,['was02386']
319,03038600,Little Floyd,Becker,Detroit Lakes,"[-95.83342, 46.87478]",215.39,95.0,34.0,0.0,['was00748']
320,29031300,Little Mantrap,Hubbard,Park Rapids,"[-95.163799, 47.11517]",380.95,197.0,54.0,14.0,['was02393']
321,03031300,Little Sugar Bush,Becker,Richwood,"[-95.774989, 47.003173]",220.53,99.0,29.0,0.0,['was02383']
322,03018900,Little Toad,Becker,Frazee,"[-95.564835, 46.837112]",406.33,107.0,65.0,23.6,"['was03034', 'was03005']"
323,03038300,Long,Becker,Detroit Lakes,"[-95.8981, 46.81746]",414.52,152.0,61.0,0.0,['was00751']
324,03065800,Long,Becker,Rollag,"[-96.174245, 46.772778]",0.0,0.0,0.0,0.0,[]
325,03021000,Lower Egg,Becker,Elbow Lake Village,"[-95.601144, 47.033603]",0.0,0.0,0.0,0.0,['was02967']
326,03015800,Many Point,Becker,Ponsford,"[-95.53862, 47.077478]",1700.91,565.0,92.0,0.0,['was03036']
327,03052600,Marshall,Becker,Audubon,"[-96.035165, 46.839977]",190.5,105.0,21.0,0.0,['was02385']
328,03024300,Mary Yellowhead,Becker,Richwood,"[-95.682711, 47.017098]",0.0,0.0,0.0,0.0,['was02929']
329,03050000,Maud,Becker,Audubon,"[-95.983177, 46.749316]",517.01,300.0,32.0,0.0,['was00755']
330,03037100,Meadow,Becker,Detroit Lakes,"[-95.871446, 46.753282]",70.72,30.0,72.0,21.0,['was00756']
331,03047500,Melissa,Becker,Detroit Lakes,"[-95.899395, 46.743356]",1850.17,934.0,37.0,0.0,['was02388']
332,03060200,Middle Cormorant,Becker,Lake Park,"[-96.106927, 46.757208]",373.19,144.0,40.0,0.0,['was03006']
333,03037700,Mill,Becker,Detroit Lakes,"[-95.902024, 46.725142]",154.5,154.5,10.0,0.0,[]
334,03053100,Minnetonka,Becker,Audubon,"[-95.97974, 46.816063]",0.0,0.0,0.0,0.0,[]
335,03047100,Mission,Becker,White Earth,"[-95.833443, 47.072753]",0.0,0.0,0.0,0.0,[]
336,03029400,Momb,Becker,Rochert,"[-95.722013, 46.920883]",0.0,0.0,0.0,0.0,[]
337,03035700,Munson,Becker,Detroit Lakes,"[-95.896231, 46.791963]",134.45,48.0,26.0,0.0,['was02387']
338,03015200,Moore,Becker,Elbow Lake Village,"[-95.513675, 47.150469]",0.0,0.0,0.0,0.0,[]
339,03004900,Morrison,Becker,Goldenrod,"[-95.232611, 47.152646]",86.38,27.0,30.0,0.0,[]
340,03002300,Mud,Becker,Two Inlets,"[-95.193439, 47.008412]",0.0,0.0,0.0,0.0,[]
341,03012000,Mud,Becker,Ponsford,"[-95.502383, 46.947891]",0.0,0.0,0.0,0.0,[]
342,03031600,Mud,Becker,Richwood,"[-95.724588, 46.994638]",0.0,0.0,0.0,0.0,[]
343,03040200,Mud,Becker,Detroit Lakes,"[-95.843097, 46.836018]",0.0,0.0,0.0,0.0,[]
344,56022900,Murphy,Otter Tail,Frazee,"[-95.656126, 46.711033]",316.86,163.0,30.0,0.0,['was01462']
345,03036000,Muskrat,Becker,Detroit Lakes,"[-95.877157, 46.782361]",69.0,64.0,18.0,0.0,[]
346,03059500,Nelson,Becker,Cormorant,"[-96.108668, 46.772311]",0.0,0.0,0.0,0.0,[]
347,03033400,Net,Becker,White Earth,"[-95.780026, 47.104464]",230.46,134.0,47.0,0.0,['was02381']
348,03052400,North Barnes,Becker,Audubon,"[-96.020927, 46.856405]",0.0,0.0,0.0,0.0,[]
349,03018000,North Twin,Becker,Rochert,"[-95.563669, 46.867688]",0.0,0.0,0.0,0.0,[]
350,03037200,Nottage,Becker,Shoreham,"[-95.854906, 46.7498]",0.0,0.0,0.0,0.0,[]
351,03042800,O-Me-Mee,Becker,Callaway,"[-95.862498, 47.03262]",0.0,0.0,0.0,0.0,[]
352,03045300,Onion,Becker,White Earth,"[-95.830221, 47.111006]",0.0,0.0,0.0,0.0,[]
353,03048600,Pearl,Becker,Detroit Lakes,"[-95.940196, 46.777305]",279.6,168.2,54.0,0.0,['was00754']
354,03006300,Peninsula,Becker,Wolf Lake,"[-95.326118, 46.828567]",0.0,0.0,0.0,0.0,[]
355,03027300,Perch,Becker,Detroit Lakes,"[-95.708167, 46.848647]",47.65,16.0,38.0,0.0,['was00749']
356,03028700,Pickerel,Becker,Detroit Lakes,"[-95.72834, 46.875936]",360.63,123.0,74.0,0.0,['was00747']
357,03005800,Pickerel,Becker,Snellman,"[-95.39551, 46.869553]",97.46,63.0,32.0,9.0,['was03097']
358,15010800,Pickerel,Clearwater,Lake Itasca,"[-95.45904, 47.153692]",143.43,53.0,60.0,17.0,['was00740']
359,03013900,Pike,Becker,Elbow Lake Village,"[-95.526708, 47.12445]",123.68,24.0,50.0,0.0,[]
360,03020000,Pine,Becker,Rochert,"[-95.647328, 46.915901]",0.0,0.0,0.0,0.0,['was00746']
361,03020100,Rice,Becker,Rochert,"[-95.583164, 46.925372]",0.0,0.0,0.0,0.0,"['was00161', 'was02031']"
362,03029100,Rice,Becker,Richwood,"[-95.761771, 46.951341]",231.43,131.0,23.0,0.0,[]
363,03039400,Rice,Becker,Detroit Lakes,"[-95.81711, 46.852138]",0.0,0.0,0.0,0.0,[]
364,03029300,Rock,Becker,Detroit Lakes,"[-95.753157, 46.926844]",1195.51,1001.0,18.0,0.0,['was00160']
365,03058700,Rossman,Becker,Lake Park,"[-96.114236, 46.788674]",272.68,232.0,20.0,8.0,[]
366,03015500,Round,Becker,Ponsford,"[-95.541341, 47.037537]",1094.18,473.0,69.0,0.0,['was00402']
367,03064000,Round,Becker,Lake Park,"[-96.127856, 46.815812]",0.0,0.0,0.0,0.0,[]
368,03035900,Sallie,Becker,Detroit Lakes,"[-95.89629, 46.771795]",1279.78,577.0,50.0,17.0,['was00166']
369,03061800,Sand,Becker,Lake Park,"[-96.151729, 46.868531]",0.0,0.0,0.0,0.0,[]
370,03065900,Sand,Becker,Lake Park,"[-96.174099, 46.8646]",200.09,104.0,28.0,0.0,['was00812']
371,03042000,Sands,Becker,Westbury,"[-95.848298, 46.909632]",0.0,0.0,0.0,0.0,[]
372,03035500,Sauer,Becker,Detroit Lakes,"[-95.882007, 46.717378]",192.68,84.0,39.0,0.0,['was02034']
373,03055000,Seabold,Becker,LaBelle,"[-96.01493, 46.909176]",0.0,0.0,0.0,0.0,[]
374,03036500,Senical,Becker,Detroit Lakes,"[-95.802023, 46.759512]",0.0,0.0,0.0,0.0,[]
375,03010200,Shell,Becker,Snellman,"[-95.448416, 46.944965]",3147.32,3070.0,16.0,0.0,['was02029']
376,03000500,Shipman,Becker,Osage,"[-95.216217, 46.854071]",60.89,16.0,55.0,0.0,['was02032']
377,03063900,Shoe,Becker,Lake Park,"[-96.168376, 46.821649]",0.0,0.0,0.0,0.0,[]
378,03010800,Sieverson,Becker,Snellman,"[-95.527437, 46.881074]",82.18,34.0,35.0,0.0,['was00163']
379,56036900,Six,Otter Tail,Frazee,"[-95.777955, 46.709585]",196.53,64.0,140.0,0.0,['was00837']
380,03036800,Slough,Becker,Shoreham,"[0, 0]",0.0,0.0,0.0,0.0,[]
381,03009700,Sockeye,Becker,Goldenrod,"[-95.364454, 47.079982]",0.0,0.0,0.0,0.0,['was02971']
382,03062500,Sorenson,Becker,Lake Park,"[-96.142154, 46.859199]",0.0,0.0,0.0,0.0,[]
383,03052500,South Barnes,Becker,Audubon,"[-96.02192, 46.844302]",0.0,0.0,0.0,0.0,[]
384,03018200,South Twin,Becker,Detroit Lakes,"[-95.550349, 46.856162]",150.21,76.0,37.0,0.0,[]
385,03048500,Spear,Becker,Lake Eunice,"[-95.954971, 46.786823]",0.0,0.0,0.0,0.0,[]
386,03029000,Spring,Becker,Richwood,"[-95.777581, 46.946523]",0.0,0.0,0.0,0.0,[]
387,03038200,St. Clair,Becker,Detroit Lakes,"[-95.880911, 46.803336]",0.0,0.0,0.0,0.0,[]
388,03043000,St. Clair,Becker,Richwood,"[-95.825863, 47.023112]",0.0,0.0,0.0,0.0,['was02028']
389,03063100,Stakke,Becker,Lake Park,"[-96.109055, 46.828233]",497.0,497.0,15.0,8.0,[]
390,03064700,Stinking,Becker,Dale,"[-96.152205, 46.918171]",0.0,0.0,0.0,0.0,[]
391,03001000,Straight,Becker,Osage,"[-95.267505, 46.943044]",471.44,178.0,63.0,15.0,['was00104']
392,03032300,Strawberry,Becker,White Earth,"[-95.699623, 47.070788]",1497.75,563.0,40.0,0.0,['was02027']
393,03061900,Talac,Becker,Lake Park,"[-96.155861, 46.861769]",0.0,0.0,0.0,0.0,[]
394,03024100,Tamarack,Becker,,"[0, 0]",0.0,0.0,0.0,0.0,"['was00158', 'was00159', 'was02030']"
395,14000400,Tilde,Clay,Hitterdal,"[-96.195304, 47.011045]",248.48,248.48,13.0,9.0,['was00403']
396,03010700,Toad,Becker,Osage,"[-95.491663, 46.865524]",1714.62,561.0,29.0,21.0,['was00162']
397,03026400,Town,Becker,Frazee,"[-95.723522, 46.73003]",125.12,125.12,15.0,0.0,['was00167']
398,44000300,Tulaby,Mahnomen,Waubun,"[-95.606238, 47.150669]",832.07,281.0,43.0,0.0,['was00177']
399,03065700,Turtle,Becker,Lake Park,"[-96.172635, 46.782306]",196.39,70.0,73.0,0.0,['was02033']
400,03001700,Two Inlets,Becker,Two Inlets,"[-95.198614, 47.028386]",577.98,169.0,60.0,23.0,['was00404']
402,03006400,Unnamed,Becker,,"[0, 0]",0.0,0.0,0.0,0.0,[]
403,03007300,Unnamed,Becker,Two Inlets,"[0, 0]",0.0,0.0,0.0,0.0,[]
404,03007400,Unnamed,Becker,Two Inlets,"[0, 0]",0.0,0.0,0.0,0.0,[]
405,03007500,Unnamed,Becker,Park Rapids,"[0, 0]",0.0,0.0,0.0,0.0,[]
406,03008600,Unnamed,Becker,Goldenrod,"[0, 0]",0.0,0.0,0.0,0.0,[]
407,03037800,Unnamed,Becker,Bucks Mill,"[0, 0]",0.0,0.0,0.0,0.0,[]
408,03037900,Unnamed,Becker,Bucks Mill,"[0, 0]",0.0,0.0,0.0,0.0,[]
409,03040100,Unnamed,Becker,Detroit Lakes,"[0, 0]",0.0,0.0,0.0,0.0,[]
410,03043600,Unnamed,Becker,Richwood,"[0, 0]",0.0,0.0,0.0,0.0,[]
411,03059600,Unnamed,Becker,Cormorant,"[0, 0]",0.0,0.0,0.0,0.0,[]
412,03060300,Unnamed,Becker,Cormorant,"[0, 0]",0.0,0.0,0.0,0.0,[]
413,03064900,Unnamed,Becker,Lake Park,"[0, 0]",0.0,0.0,0.0,0.0,[]
414,03065500,Unnamed,Becker,Flom,"[0, 0]",0.0,0.0,0.0,0.0,[]
415,03065600,Unnamed,Becker,Flom,"[0, 0]",0.0,0.0,0.0,0.0,[]
416,03058800,Upper Cormorant,Becker,Lake Park,"[-96.129524, 46.782435]",974.01,471.0,29.0,0.0,['was00165']
417,03020600,Upper Egg,Becker,Elbow Lake Village,"[-95.605899, 47.04743]",0.0,0.0,0.0,0.0,['was02968']
418,03046200,Uran,Becker,Ogema,"[-95.92015, 47.110107]",0.0,0.0,0.0,0.0,[]
419,03021300,Waboose,Becker,Ponsford,"[-95.583463, 47.027452]",231.78,231.78,14.0,0.0,['was00405']
420,03008200,Wahbegon,Becker,Pine Point,"[-95.379394, 47.071816]",0.0,0.0,0.0,0.0,[]
421,03058100,Warling,Becker,LaBelle,"[-96.050996, 46.893829]",0.0,0.0,0.0,0.0,[]
422,03064500,West LaBelle,Becker,Lake Park,"[-96.090414, 46.894629]",0.0,0.0,0.0,0.0,[]
423,03039000,Wheeler,Becker,Richards,"[-95.907231, 46.873318]",0.0,0.0,0.0,0.0,[]
424,03032800,White Earth,Becker,White Earth,"[-95.753411, 47.128886]",1988.91,599.0,120.0,0.0,['was00401']
425,03021600,Winter,Becker,Richwood,"[-95.645732, 47.02466]",116.72,0.0,0.0,0.0,['was00406']
426,03010100,Wolf,Becker,Wolf Lake,"[-95.38737, 46.821659]",1459.84,1445.0,16.0,0.0,['was00164']
427,04001900,Anderson,Beltrami,Hines,"[-94.50584, 47.617652]",0.0,0.0,0.0,0.0,['was01519']
428,04003800,Andrusia,Beltrami,Cass Lake,"[-94.654067, 47.456443]",1589.74,423.0,60.0,0.0,['was01506']
429,04016100,Des Moines,Beltrami,Werner,"[-94.892457, 47.616151]",0.0,0.0,0.0,0.0,[]
430,04032900,Balm,Beltrami,Solway,"[-95.113628, 47.789172]",537.37,282.0,33.0,0.0,['was02784']
431,04006200,Bass,Beltrami,Tenstrike,"[-94.606633, 47.60508]",79.95,22.0,59.0,20.0,[]
432,04013900,Bass,Beltrami,Puposky,"[-94.805943, 47.691598]",0.0,0.0,0.0,0.0,[]
433,04019100,Bass,Beltrami,Nebish,"[-94.898159, 47.768782]",0.0,0.0,0.0,0.0,[]
434,04013500,Beltrami,Beltrami,Bemidji,"[-94.813056, 47.593937]",725.82,300.0,50.0,13.0,['was01661']
435,04013002,Bemidji (main lake),Beltrami,Lavinia (Beltrami),"[-94.848023, 47.503437]",6595.96,1862.0,76.0,34.0,"['was00736', 'was00514', 'was00515', 'was00518', 'was02252', 'was00520']"
437,04003300,Benjamin,Beltrami,Blackduck,"[-94.544999, 47.640725]",33.14,14.7,128.0,0.0,['was02554']
438,04004900,Big,Beltrami,Bemidji,"[-94.62279, 47.507817]",3595.98,2106.0,35.0,14.1,['was02648']
439,04013200,Big Bass,Beltrami,,"[0, 0]",0.0,0.0,0.0,0.0,['was02785']
440,04003100,Big Rice,Beltrami,Pennington,"[-94.548164, 47.523721]",632.63,632.62,13.0,0.0,[]
441,04015700,Black,Beltrami,Turtle River,"[-94.818805, 47.633381]",270.57,125.0,42.0,0.0,[]
442,04006900,Blackduck,Beltrami,Blackduck,"[-94.617165, 47.731991]",2711.23,1374.0,28.0,0.0,"['was02521', 'was03001']"
443,04004000,Blue Sky,Beltrami,Andrusia,"[-94.608537, 47.473496]",0.0,0.0,0.0,0.0,[]
444,04021100,Bootleg,Beltrami,Wilton (Beltrami),"[-95.007414, 47.452404]",332.36,203.0,30.0,0.0,[]
445,04024400,Boston,Beltrami,Puposky,"[-94.939217, 47.731912]",0.0,0.0,0.0,0.0,[]
446,04004200,Buck,Beltrami,Pennington,"[-94.559879, 47.463273]",360.04,68.0,40.0,0.0,[]
447,04002800,Bullhead,Beltrami,Kelliher,"[-94.441941, 47.948511]",36.35,34.72,17.0,0.0,['was02909']
448,04000100,Burns,Beltrami,Pennington,"[-94.419682, 47.485878]",0.0,0.0,0.0,0.0,[]
449,04029700,Buzzle,Beltrami,Pinewood,"[-95.134006, 47.617889]",201.57,43.0,83.0,0.0,[]
450,04019600,Campbell,Beltrami,Puposky,"[-94.940677, 47.624387]",462.62,222.0,25.0,0.0,['was01660']
451,04005800,Carla,Beltrami,Hines,"[-94.552055, 47.643458]",0.0,0.0,0.0,0.0,[]
452,04014100,Carr,Beltrami,Bemidji,"[-94.891886, 47.440783]",42.36,13.0,30.0,0.0,[]
453,04005600,Carter,Beltrami,Tenstrike,"[-94.647653, 47.639996]",30.52,18.0,69.0,0.0,[]
454,04003000,Cass,Beltrami,Cass Lake,"[-94.561869, 47.423329]",15958.32,3119.0,120.0,0.0,"['was01858', 'was01896', 'was00095', 'was01330']"
455,04001700,Chinaman,Beltrami,Rosy,"[-94.464079, 47.627267]",0.0,0.0,0.0,0.0,[]
456,04034300,Clearwater,Beltrami,Leonard,"[-95.186853, 47.732752]",998.8,339.0,65.0,0.0,['was01475']
457,04012300,Cranberry,Beltrami,Nebish,"[-94.765113, 47.718084]",0.0,0.0,0.0,0.0,[]
458,04016500,Crane,Beltrami,Puposky,"[-94.874574, 47.670152]",0.0,0.0,0.0,0.0,[]
459,31094400,Damon,Itasca,Rosy,"[-94.413566, 47.603754]",0.0,0.0,0.0,0.0,['was01917']
460,04016700,Dark,Beltrami,Nebish,"[-94.828265, 47.752837]",0.0,0.0,0.0,0.0,[]
461,04023000,Deer,Beltrami,Bemidji,"[-95.023673, 47.658004]",297.79,118.0,42.0,0.0,['was01659']
462,04033100,Dellwater,Beltrami,Bemidji,"[-95.082978, 47.784946]",198.59,163.4,29.0,8.0,['was02467']
463,04006700,Dutchman,Beltrami,Hines,"[-94.627112, 47.671385]",0.0,0.0,0.0,0.0,[]
464,04022900,Erick,Beltrami,Aure,"[-95.039884, 47.660768]",0.0,0.0,0.0,0.0,['was02911']
465,04006800,Erickson,Beltrami,,"[0, 0]",0.0,0.0,0.0,0.0,[]
466,04006000,Fagen,Beltrami,Tenstrike,"[-94.623518, 47.627894]",0.0,0.0,0.0,0.0,[]
467,04005100,Flora,Beltrami,Andrusia,"[-94.646295, 47.533901]",0.0,0.0,0.0,0.0,[]
468,04016200,Fox,Beltrami,Werner,"[-94.842161, 47.609331]",164.79,132.0,19.0,0.0,[]
469,04029900,Funkley,Beltrami,Pinewood,"[-95.077622, 47.600955]",0.0,0.0,0.0,0.0,[]
470,04009200,Gallagher (Rhoda),Beltrami,Turtle River,"[-94.682874, 47.568101]",0.0,0.0,0.0,0.0,[]
471,04002400,Gilstad,Beltrami,Blackduck,"[-94.530985, 47.66932]",256.77,112.0,55.0,0.0,['was02522']
472,04002000,Gimmer,Beltrami,Rosy,"[-94.449256, 47.613974]",0.0,0.0,0.0,0.0,[]
473,29007100,Grace,Hubbard,Bemidji,"[-94.745376, 47.408123]",859.82,340.0,42.0,17.0,['was01522']
474,04021700,Grant,Beltrami,Wilton (Beltrami),"[-95.005932, 47.492891]",213.69,85.0,92.0,0.0,['was01100']
475,04021600,Grass,Beltrami,Wilton (Beltrami),"[-94.947574, 47.496616]",0.0,0.0,0.0,0.0,[]
476,04006400,Gull,Beltrami,Tenstrike,"[-94.643063, 47.599831]",138.3,97.0,20.0,0.0,[]
477,04012000,Gull,Beltrami,Tenstrike,"[-94.721801, 47.671432]",2255.65,1869.0,23.0,10.0,['was01662']
478,04013600,Hagali,Beltrami,Nebish,"[-94.80194, 47.751492]",96.85,76.0,27.0,0.0,[]
479,04006600,Hanson,Beltrami,Hines,"[-94.603666, 47.6686]",0.0,0.0,0.0,0.0,[]
480,04022400,Harley,Beltrami,Scribner,"[-95.025711, 47.517739]",0.0,0.0,0.0,0.0,[]
481,04014000,Irving,Beltrami,Bemidji,"[-94.884164, 47.46028]",661.31,546.0,19.0,10.0,"['was00760', 'was02346']"
482,04026500,Island,Beltrami,Island Lake,"[-95.028912, 47.779837]",424.22,424.22,14.0,0.0,['was00522']
483,04013800,Jackson,Beltrami,Nebish,"[-94.807238, 47.706508]",128.4,82.0,37.0,0.0,[]
484,04016600,Julia,Beltrami,Puposky,"[-94.889449, 47.668896]",511.26,167.0,43.0,0.0,['was03003']
485,04000700,Kitchi,Beltrami,Pennington,"[-94.515698, 47.496738]",1858.1,714.0,50.0,0.0,[]
486,04015400,Larson,Beltrami,Puposky,"[-94.868755, 47.657232]",202.56,164.0,49.0,0.0,[]
487,04015300,Lindgren,Beltrami,Puposky,"[-94.81274, 47.667264]",0.0,0.0,0.0,0.0,[]
488,04011000,Little Bass,Beltrami,Lavinia (Beltrami),"[-94.771279, 47.514855]",362.57,288.0,22.0,0.0,[]
489,04029800,Little Buzzle,Beltrami,Pinewood,"[-95.108184, 47.618974]",77.99,31.0,40.0,0.0,['was02377']
490,04001600,Little Gilstad,Beltrami,Blackduck,"[-94.518067, 47.668958]",0.0,0.0,0.0,0.0,[]
491,04013300,Little Gnat,Beltrami,Turtle River,"[-94.796777, 47.584214]",34.45,11.0,30.0,0.0,[]
492,04000800,Little Moose,Beltrami,Pennington,"[-94.467672, 47.576524]",0.0,0.0,0.0,0.0,[]
493,04001500,Little Rice,Beltrami,Pennington,"[-94.537061, 47.5068]",123.08,83.0,26.0,0.0,[]
494,04015500,Little Turtle,Beltrami,Puposky,"[-94.89014, 47.637873]",468.5,302.0,25.0,0.0,[]
495,04007600,Long,Beltrami,Turtle River,"[-94.686397, 47.556856]",411.95,180.5,87.0,0.0,[]
496,04022700,Long,Beltrami,Werner,"[-94.977374, 47.652226]",664.18,657.76,18.0,0.0,[]
497,04004300,Lost,Beltrami,Andrusia,"[-94.587618, 47.452987]",129.61,68.0,31.0,0.0,[]
498,04028600,Manomin,Beltrami,Wilton (Beltrami),"[-95.074125, 47.446531]",0.0,0.0,0.0,0.0,[]
499,04014200,Marquette,Beltrami,Bemidji,"[-94.906505, 47.429394]",527.57,285.0,51.0,0.0,[]
