county,lake_id,other_info
Becker,03055800,Unnamed    
Becker,03055900,Unnamed Skaeim    
Becker,03057800,Unnamed    
Becker,03059400,Unnamed    
Becker,03059600,Unnamed Larsen    
Becker,03059700,Unnamed    
Becker,03059800,Unnamed    
Becker,03059900,Unnamed    
Becker,03060000,Unnamed    
Becker,03060300,Unnamed    
Becker,03060500,Unnamed    
Becker,03060900,Unnamed    
Becker,03061000,Unnamed    
Becker,03062200,Unnamed    
Becker,03062900,Unnamed    
Becker,03064900,"Unnamed Wangsteen,"
Becker,03065000,Unnamed    
Becker,03065400,Unnamed    
Becker,03065500,Unnamed    
Becker,03065600,Unnamed    
Becker,03070900,Unnamed Old ID
Becker,03095000,Unnamed
Becker,03112300,unnamed Rassum; old ID
Becker,03119400,Unnamed Old ID
Becker,29031100,Unnamed    
Becker,03058800,Upper Cormorant    
Becker,03020600,Upper Egg    
Becker,03046200,Ogema Uran      
Becker,03119000,Vallin Wards; old ID
Becker,03044700,Vegetable    
Becker,03021300,Waboose    
Becker,03008200,Wahbegon Squaw    
Becker,03002600,Wapsi Shack Eddy    
Becker,03058100,Warling    
Becker,03029800,Werk    
Becker,03064500,West LaBelle    
Becker,03036900,Detroit Lakes West Twin      
Becker,03018600,Wettles    
Becker,03039000,Wheeler    
Becker,03035400,White    
Becker,03032800,White Earth    
Becker,03039800,Detroit Lakes Wine      
Becker,03021600,Winter    
Becker,03010100,Wolf    
Becker,03025400,Youman    
Beltrami,04031900,Alaska    
Beltrami,04015100,Northern Twp Alice   Special Protection Special Protection
Beltrami,04001900,Anderson   Special Protection
Beltrami,04017100,Anderson   Special Protection
Beltrami,04003800,Ten Lake
Beltrami,04016100,Bailey   Special Protection
Beltrami,04032900,Balm   Sensitive Area
Beltrami,04032700,Barr   Sensitive Area
Beltrami,04006200,Bass   Special Protection
Beltrami,04013900,Bass   Sensitive Area
Beltrami,04019100,Bass   Special Protection
Beltrami,04002100,Baumgartner   Special Protection
Beltrami,04013500,Beltrami    
Beltrami,04013002,Bemidji Bemidji (main
Beltrami,04013002,Northern Twp Bemidji (main
Beltrami,04003300,Benjamin   Special Protection
Beltrami,04004900,Ten Lake
Beltrami,04013200,Northern Twp Big Bass     
Beltrami,04003100,Big Rice   Special Protection
Beltrami,04015700,Black   Sensitive Area
Beltrami,04006900,Blackduck    
Beltrami,04004000,Ten Lake
Beltrami,04024300,Bog   Special Protection
Beltrami,04021100,Bootleg   Special Protection
Beltrami,04002700,Borden   Sensitive Area
Beltrami,04024400,Boston   Sensitive Area
Beltrami,04024700,Braas   Special Protection
Beltrami,04004200,Ten Lake
Beltrami,04009700,Buck   Special Protection
Beltrami,04000200,Bullhead   Sensitive Area
Beltrami,04002800,Kelliher Bullhead    
Beltrami,04000100,Burns   Special Protection
Beltrami,04009800,Button    
Beltrami,04029700,Buzzle    
Beltrami,04019600,Campbell   Special Protection
Beltrami,04005800,Carla    
Beltrami,04014100,Bemidji Twp Carr   Special Protection Special Protection
Beltrami,04005600,Carter   Sensitive Area
Beltrami,04003000,Ten Lake Twp Cass       in
Beltrami,04001700,Chinaman Dollar   Special Protection
Beltrami,04034300,Clearwater    
Beltrami,31094300,Coleman   Sensitive Area
Beltrami,04012300,Cranberry   Special Protection
Beltrami,04007000,Crandall   Special Protection
Beltrami,04016500,Crane   Special Protection
Beltrami,31094400,Damon   Sensitive Area
Beltrami,04016700,Dark    
Beltrami,04023000,Deer    
Beltrami,04033100,Dellwater   Special Protection
Beltrami,04016300,Des Moines   Sensitive Area
Beltrami,04003600,Ten Lake
Beltrami,04006100,Drury   Special Protection
Beltrami,04006700,Dutchman   Special Protection
Beltrami,04001800,Ellis Lillis   Special Protection
Beltrami,04022900,Erick   Special Protection
Beltrami,04006800,Tenstrike Erickson   Special Protection
Beltrami,04023800,Ess   Sensitive Area
Beltrami,04006000,Fagen   Special Protection
Beltrami,04024900,Fahul   Special Protection
Beltrami,04024800,Fawn   Special Protection
Beltrami,04021500,Fern   Sensitive Area
Beltrami,04002500,Fields   Special Protection
Beltrami,04007200,Flenner   Special Protection
Beltrami,04005100,Flora   Special Protection
Beltrami,04016200,Fox   Special Protection
Beltrami,04007300,Funk   Special Protection
Beltrami,04029900,Funkley   Sensitive Area
Beltrami,04009200,Gallagher Rhoda   Sensitive Area
Beltrami,04017500,George   Special Protection
Beltrami,04002400,Gilstad    
Beltrami,04002000,Gimmer   Special Protection
Beltrami,29007100,Grace    
Beltrami,04021700,Wilton Grant    
Beltrami,04021600,Bemidji Grass   Special Protection Special Protection
Beltrami,04024100,Grenn   Sensitive Area
Beltrami,04006400,Gull   Special Protection
Beltrami,04012000,Tenstrike Gull    
Beltrami,04013600,Hagali   Special Protection
Beltrami,15000200,Haggerty    
Beltrami,04006600,Hanson   Special Protection
Beltrami,04022400,Harley   Sensitive Area
Beltrami,04030200,Henson   Special Protection
Beltrami,04002300,Holland   Special Protection
Beltrami,04016400,Horseman   Special Protection
Beltrami,04014000,Bemidji Irving      
Beltrami,04026500,Island    
Beltrami,04013800,Jackson   Sensitive Area
Beltrami,04005200,Jessie   Special Protection
Beltrami,04016600,Julia    
Beltrami,04000700,Kitchi    
Beltrami,04015400,Larson   Special Protection
Beltrami,04015300,Lindgren   Special Protection
Beltrami,04011000,Little Bass    
Beltrami,04029800,Little Buzzle   Sensitive Area
Beltrami,04001600,Little Gilstad    
Beltrami,04013300,Northern Twp Little Gnat   Special Protection Special Protection
Beltrami,04004500,Ten Lake
Beltrami,04000800,Little Moose   Sensitive Area
Beltrami,04001200,Little Pimushe   Sensitive Area
Beltrami,04019700,Little Puposky   Special Protection
Beltrami,04001500,Little Rice   Special Protection
Beltrami,04017000,Little Rice   Special Protection
Beltrami,04015500,Little Turtle   Special Protection
Beltrami,04007600,Long    
Beltrami,04022700,Long   Special Protection
Beltrami,04029500,Long   Sensitive Area
Beltrami,04017300,Long Slough   Sensitive Area
Beltrami,04005500,Loon   Special Protection
Beltrami,04012500,Loon   Special Protection
Beltrami,04004300,Ten Lake
Beltrami,04004400,Ten Lake
Beltrami,04010200,Lynn   Special Protection
Beltrami,04028600,Manomin Monimin   Special Protection
Beltrami,04016900,Marcus   Sensitive Area
Beltrami,04014200,Bemidji Twp Marquette     
Beltrami,04000400,McDonald   Special Protection
Beltrami,04005000,Meadow   Special Protection
Beltrami,04021900,Meadow   Special Protection
Beltrami,04012200,Medicine    
Beltrami,04021300,Miller   Special Protection
Beltrami,04028200,Mina   Sensitive Area
Beltrami,04020800,Miss   Sensitive Area
Beltrami,04004600,Ten Lake
Beltrami,04001100,Moose    
Beltrami,04032600,Moose   Sensitive Area
Beltrami,04034200,Moose   Special Protection
Beltrami,04015200,Northern Twp Movil     
Beltrami,04023300,Mud   Sensitive Area
Beltrami,04005400,Muskrat   Sensitive Area
Beltrami,04024000,Muskrat   Special Protection
Beltrami,04030400,Myrtle   Sensitive Area
Beltrami,04019000,Nebish   Sensitive Area
Beltrami,04005700,Nelson   Special Protection
Beltrami,04002900,Norman   Special Protection
Beltrami,04006300,North Twin    
Beltrami,04008900,Ose   Sensitive Area
Beltrami,04034400,Parks    
Beltrami,04030800,Perch    
Beltrami,04011900,Peterson   Sensitive Area
Beltrami,04017700,Peterson    
Beltrami,04023500,Peterson   Special Protection
Beltrami,15000300,Pickerel    
Beltrami,04003200,Pimushe    
Beltrami,29015600,Bemidji Twp Plantagenet Plantaganette     
Beltrami,04016800,Polly Wog Pollywog   Sensitive Area
Beltrami,04023700,Pony   Sensitive Area
Beltrami,04011500,Pool   Sensitive Area
Beltrami,04001400,Popple   Special Protection
Beltrami,04000900,Preston   Special Protection
Beltrami,04000300,Pug Hole    
Beltrami,04019800,Puposky   Special Protection
Beltrami,04003400,Rabideau    
Beltrami,04023100,Ragged   Special Protection
Beltrami,04015600,Range Line   Special Protection
Beltrami,04003500,Red    
Beltrami,04012100,Rice   Special Protection
Beltrami,04017400,Rice   Special Protection
Beltrami,04025000,Rice   Special Protection
Beltrami,31094200,Rice   Special Protection
Beltrami,04005900,Rice Pond   Special Protection
Beltrami,04007500,Roadside   Special Protection
Beltrami,04022800,Round   Sensitive Area
Beltrami,04012400,Sandy   Sensitive Area
Beltrami,04030700,Sandy   Sensitive Area
Beltrami,04008700,School   Sensitive Area
Beltrami,04011400,School   Special Protection
Beltrami,04000500,Schram Scham   Special Protection
Beltrami,04003900,Ten Lake
Beltrami,04017200,Silver    
Beltrami,04007400,Smith   Sensitive Area
Beltrami,04019200,Smyth   Sensitive Area
Beltrami,04005300,South Twin    
Beltrami,04030300,Spring   Special Protection
Beltrami,04021200,Steinbrook Stienbrook    
Beltrami,04008600,Stocking   Sensitive Area
Beltrami,04021400,Stone   Sensitive Area
Beltrami,04002600,Blackduck Stoner      
Beltrami,04017800,Strand   Sensitive Area
Beltrami,04024600,Stray Horse   Sensitive Area
Beltrami,04013001,Stump    
Beltrami,04017600,Swamp   Special Protection
Beltrami,04008500,Swenson    
Beltrami,04032200,Sylvia    
Beltrami,04000600,Tank   Special Protection
Beltrami,04004100,Ten Lake
Beltrami,04026700,Ten Mile   Special Protection
Beltrami,04029600,Tepee   Special Protection
Beltrami,04013400,Three Island   Special Protection
Beltrami,04015900,Turtle    
Beltrami,04011100,Turtle River Turtle River    
Beltrami,04001300,Unnamed   Special Protection
Beltrami,04003700,Ten Lake
Beltrami,04004700,Ten Lake
Beltrami,04006500,Unnamed   Sensitive Area
Beltrami,04007100,Unnamed   Special Protection
Beltrami,04007700,Unnamed Flora   Sensitive Area
Beltrami,04007800,Unnamed   Special Protection
Beltrami,04008000,Unnamed   Special Protection
Beltrami,04008400,Unnamed  
Beltrami,04009000,Unnamed   Special Protection
Beltrami,04009100,Unnamed Jaurkishi   Sensitive Area
Beltrami,04009300,Unnamed   Special Protection
Beltrami,04009400,Unnamed Campbell   Special Protection
Beltrami,04009500,Unnamed Little Sandy   Sensitive Area
Beltrami,04009600,Unnamed Grandpa   Special Protection
Beltrami,04009900,Unnamed    
Beltrami,04010000,unnamed   Sensitive Area
Beltrami,04010500,Unnamed Preacher   Special Protection
Beltrami,04010600,Unnamed Parkers   Sensitive Area
Beltrami,04010800,Unnamed Lamon's   Sensitive Area
Beltrami,04011200,Unnamed Moose   Special Protection
Beltrami,04011300,Unnamed   Special Protection
Beltrami,04011600,Unnamed   Special Protection
Beltrami,04011700,Unnamed   Special Protection
Beltrami,04012600,Unnamed   Special Protection
Beltrami,04012700,Unnamed   Special Protection
Beltrami,04012800,Unnamed    
Beltrami,04012900,Unnamed   Sensitive Area
Beltrami,04013100,Bemidji Twp Unnamed   Sensitive Area Sensitive Area
Beltrami,04013100,Bemidji Unnamed   Sensitive Area Sensitive Area
Beltrami,04014400,Bemidji Twp Unnamed Addition   Special Protection Special Protection
Beltrami,04014500,Bemidji Twp Unnamed   Special Protection Special Protection
Beltrami,04014600,Bemidji Unnamed   Special Protection Special protection
Beltrami,04014700,Northern Twp Unnamed Britten   Special Protection special Protection
Beltrami,04014900,Northern Twp Unnamed Bakkum   Sensitive Area Sensitive Area
Beltrami,04015000,Northern Twp Unnamed Sumac   Special Protection Special Protection
Beltrami,04015800,Unnamed Rice   Special Protection
Beltrami,04018500,Unnamed   Special Protection
Beltrami,04018600,Unnamed   Special Protection
Beltrami,04018700,Unnamed   Sensitive Area
Beltrami,04020200,Unnamed   Sensitive Area
Beltrami,04020300,Unnamed   Sensitive Area
Beltrami,04020400,Unnamed Twin   Sensitive Area
Beltrami,04020500,Unnamed   Sensitive Area
Beltrami,04020600,Unnamed   Sensitive Area
Beltrami,04020700,Unnamed   Sensitive Area
Beltrami,04021000,Unnamed   Special Protection
Beltrami,04021800,Wilton Unnamed   Special Protection
Beltrami,04022000,Unnamed   Sensitive Area
Beltrami,04022100,Unnamed    
Beltrami,04022200,Unnamed   Sensitive Area
Beltrami,04022300,Unnamed    
Beltrami,04023200,Unnamed   Special Protection
Beltrami,04023600,Unnamed   Sensitive Area
Beltrami,04023900,Unnamed   Sensitive Area
Beltrami,04024200,Unnamed Gun   Special Protection
Beltrami,04024500,Unnamed Wheelock   Special Protection
Beltrami,04026200,Unnamed Crookston    
Beltrami,04026300,Unnamed    
Beltrami,04026400,Unnamed   Sensitive Area
Beltrami,04028000,Unnamed   Special Protection
Beltrami,04028700,Unnamed   Special Protection
Beltrami,04028800,Unnamed   Sensitive Area
Beltrami,04028900,Unnamed   Special Protection
Beltrami,04029000,Unnamed   Special Protection
Beltrami,04029100,Unnamed   Special Protection
Beltrami,04029200,Unnamed   Special Protection
Beltrami,04029400,Unnamed   Special Protection
Beltrami,04030100,Unnamed Horseshoe   Special Protection
Beltrami,04030500,Unnamed Steins   Sensitive Area
Beltrami,04030600,Unnamed Little Sandy   Sensitive Area
Beltrami,04035600,Bemidji Twp unnamed Special Protection
Beltrami,04017900,Upper Lindgren   Sensitive Area
Beltrami,04002200,Webster   Special Protection
Beltrami,04013700,White Fish Whitefish    
Beltrami,04030000,Whitefish   Special Protection
Beltrami,04030900,Whitefish   Special Protection
Beltrami,04004800,Ten Lake
Beltrami,04007900,Wolf    
Beltrami,04023400,Wolf    
Benton,05000100,Bible's Duck
Benton,05000400,Donovan    
Benton,05001300,Little Rock    
Benton,05000700,Mayhew    
Benton,05001500,Rice Mill Pond  
Benton,05000900,Pularskis    
Benton,05000200,Unnamed    
Benton,05000300,Unnamed    
Benton,05000500,Unnamed    
Benton,05000600,Unnamed    
Benton,05000800,Unnamed    
Benton,05001000,unnamed    
Benton,05001100,Unnamed    
Benton,05001200,Unnamed    
Benton,05001400,Unnamed    
Benton,05005000,unnamed Vicki Lake    
Big Stone,06000200,Artichoke    
Big Stone,06017000,Barry    
Big Stone,06011500,Bassett Slough    
Big Stone,06009000,Bentsen    
Big Stone,06015200,Ortonville Big Stone      
Big Stone,06012000,Cup    
Big Stone,06007300,Dismal Swamp    
Big Stone,06013800,Graceville East Toqua      
Big Stone,06012900,Clinton Eli      
Big Stone,06018300,Fogarty    
Big Stone,06003200,Horseshoe    
Big Stone,06014500,Humpty Dumpty    
Big Stone,06008900,Karl Slough    
Big Stone,06013900,Lannon    
Big Stone,06005400,Larson Slough    
Big Stone,06014800,Leo    
Big Stone,06014400,Lone Tree Slough    
Big Stone,06002000,Long    
Big Stone,06002900,Long Tom    
Big Stone,06011600,Lysing    
Big Stone,06000100,Marsh    
Big Stone,06010400,Moulton    
Big Stone,06014700,North Rockwell
Big Stone,06006900,Olson    
Big Stone,06010100,Olson    
Big Stone,06005000,Otrey    
Big Stone,06002800,Peterson    
Big Stone,06015100,Smithwicks    
Big Stone,06016500,Smithwick's
Big Stone,06013500,South Rockwell    
Big Stone,06011700,Sweetwater    
Big Stone,06010300,Swenson    
Big Stone,06010200,Thielke    
Big Stone,06010900,Twin    
Big Stone,06000300,Unnamed    
Big Stone,06000400,Unnamed    
Big Stone,06000500,Unnamed    
Big Stone,06000600,Unnamed    
Big Stone,06000900,Unnamed    
Big Stone,06001100,Unnamed    
Big Stone,06001200,unnamed    
Big Stone,06001300,Unnamed    
Big Stone,06001400,Unnamed    
Big Stone,06001700,Unnamed    
Big Stone,06001900,Unnamed    
Big Stone,06002100,Unnamed    
Big Stone,06002400,Unnamed    
Big Stone,06002700,Unnamed    
Big Stone,06003500,Unnamed    
Big Stone,06003800,Unnamed    
Big Stone,06004000,Unnamed    
Big Stone,06004100,Unnamed    
Big Stone,06004200,Unnamed    
Big Stone,06004400,Unnamed    
Big Stone,06004600,Unnamed    
Big Stone,06004700,Unnamed    
Big Stone,06004800,Unnamed    
Big Stone,06004900,Unnamed    
Big Stone,06005100,Unnamed    
Big Stone,06005200,Unnamed    
Big Stone,06005300,Unnamed    
Big Stone,06005500,Unnamed    
Big Stone,06005800,Unnamed    
Big Stone,06005900,Unnamed    
Big Stone,06006500,Unnamed    
Big Stone,06007000,Unnamed    
Big Stone,06007100,Unnamed    
Big Stone,06007200,Unnamed    
Big Stone,06007500,Unnamed    
Big Stone,06007600,Unnamed    
Big Stone,06007800,Unnamed    
Big Stone,06008000,Unnamed    
Big Stone,06008100,Unnamed    
Big Stone,06010600,Unnamed    
Big Stone,06010700,Unnamed    
Big Stone,06011400,Unnamed    
Big Stone,06012100,Unnamed    
Big Stone,06012200,Unnamed    
Big Stone,06012400,Unnamed    
Big Stone,06012800,Unnamed    
Big Stone,06013000,Unnamed    
Big Stone,06013200,Unnamed    
Big Stone,06013300,Unnamed    
Big Stone,06014000,Unnamed    
Big Stone,06014300,Unnamed    
Big Stone,06014900,Unnamed    
Big Stone,06015400,Unnamed    
Big Stone,06015500,Unnamed    
Big Stone,06015700,Unnamed    
Big Stone,06015900,Unnamed    
Big Stone,06016000,Unnamed    
Big Stone,06016200,Unnamed    
Big Stone,06016300,Unnamed    
Big Stone,06016800,Unnamed    
Big Stone,06017400,Unnamed    
Big Stone,06017500,Unnamed    
Big Stone,06017600,Unnamed    
Big Stone,06017800,Unnamed    
Big Stone,06017900,Unnamed    
Big Stone,06018400,Unnamed    
Big Stone,06018500,Unnamed    
Big Stone,06018600,Unnamed    
Big Stone,06018700,Unnamed    
Big Stone,06018800,Unnamed    
Big Stone,06019100,Unnamed    
Big Stone,06019300,Unnamed    
Big Stone,06019400,Unnamed    
Big Stone,06019500,Beardsley Unnamed    
Big Stone,78002600,Unnamed    
Big Stone,06013700,West Toqua    
Blue Earth,07005600,Albert    
Blue Earth,07003900,Alice    
Blue Earth,07012500,Armstrong    
Blue Earth,07005400,Ballantyne    
Blue Earth,07000300,Born    
Blue Earth,07002400,Cottonwood    
Blue Earth,07009800,Lake Crystal Crystal      
Blue Earth,07005300,Duck    
Blue Earth,07006001,Eagle North    
Blue Earth,07006002,Eagle South      
Blue Earth,07004700,George    
Blue Earth,07004500,Gilfillin    
Blue Earth,07001900,Hobza Marsh    
Blue Earth,07009000,Ida    
Blue Earth,07004300,Indian    
Blue Earth,07005700,Knights    
Blue Earth,07001300,Kremer's Marsh unnamed    
Blue Earth,07012400,Lieberg    
Blue Earth,07010100,Lake Crystal Lily      
Blue Earth,07004800,Long    
Blue Earth,07009600,Loon    
Blue Earth,07007900,Lura    
Blue Earth,07000200,Madison    
Blue Earth,07004400,Madison Lake Madison     
Blue Earth,07009700,Mills    
Blue Earth,22003300,Minnesota Lake Minnesota    
Blue Earth,07003400,Mud    
Blue Earth,07004900,Mud    
Blue Earth,07005800,Perch    
Blue Earth,07000900,Pick Marsh    
Blue Earth,07008700,Rapidan    
Blue Earth,07001500,Raub's Marsh Lost Marsh    
Blue Earth,07005900,Rice    
Blue Earth,07008900,Rush    
Blue Earth,07002000,Severson    
Blue Earth,07000500,Stockman Marsh    
Blue Earth,07012600,Strom    
Blue Earth,07002300,Unnamed    
Blue Earth,07007100,Unnamed    
Blue Earth,07007300,Unnamed    
Blue Earth,07008200,Unnamed    
Blue Earth,40011700,Washington    
Blue Earth,07007700,Wita    
Brown,08005400,Altematt    
Brown,08002900,Bachelor    
Brown,08009600,Boise    
Brown,08001100,Clear    
Brown,08001300,Domeier unnamed    
Brown,08000100,Emerson  
Brown,08003500,Gilman    
Brown,08002600,Hanska    
Brown,08001600,Juni    
Brown,08000400,Linden    
Brown,08007300,Lone Tree    
Brown,08002100,Mecklenburg  
Brown,83004900,Mulligan's Marsh Mulligan
Brown,08001000,Omsrud    
Brown,08000700,Ouren  
Brown,08001900,Rolloff Slough  
Brown,08001400,School    
Brown,08004500,Sleepy Eye Sleepy Eye      
Brown,08002400,Unnamed  
Brown,08009700,Unnamed    
Brown,08011100,Unnamed  
Brown,08011500,Unnamed  
Brown,08011600,Unnamed  
Brown,83006000,Wood    
Brown,08002700,Zanders    
Carlton,09004600,Bang    
Carlton,09000500,Bear    
Carlton,09003400,Barnum Bear     
